timestamp,user_id,image_id,iteration,image_name,vlm_prompt,raw_description,fkgl_raw,fre_raw,principle_status,regenerate_desc_1,regenerate_desc_2,regenerate_desc_3,final_description,fkgl_final,fre_final,compliance_score,cai_iterations,rating,comment,tone,summary_type
2026-03-13 16:20:04,1,a360a01a,1,65.png,"Describe the image in detail using only plain text in English. Focus on conveying the overall trend and key data points of the visualization as if explaining it to someone who cannot see. Avoid any markdown formatting, asterisks, or bullet points. Prioritize accuracy of numerical data, double-checking values. Keep the description concise but informative, approximately the length of a short paragraph. Explain the type of chart, the labels on the axes, and the general relationship between the data presented. Do not make assumptions about what is important; describe everything visible.

MANDATORY: You MUST write the entire image description in English ONLY.","The image displays a scatter plot. The horizontal axis is labeled “Age” and ranges from zero to seventy-two. The vertical axis is labeled “Number of hours Worked per Week” and ranges from zero to sixty. Data points, represented by ‘x’ marks, are scattered across the graph. The majority of points cluster between ages forty and sixty-four, with corresponding work hours generally between twenty and forty-five hours per week. There is a slight downward trend suggesting that as age increases, the number of hours worked per week tends to decrease. Several points are present near age zero with work hours around thirty to forty. A few outliers exist, including a point at approximately age sixty-eight with around fifteen hours worked, and a point at age seventy-two with approximately four hours worked.",10.17,51.08,"{""P1"": ""satisfied"", ""P2"": ""satisfied"", ""P3"": ""satisfied"", ""P4"": ""satisfied"", ""P5"": ""satisfied"", ""P6"": ""satisfied"", ""P7"": ""satisfied"", ""P8"": ""satisfied"", ""P9"": ""satisfied"", ""P10"": ""satisfied""}",,,,"The image displays a scatter plot. The horizontal axis is labeled “Age” and ranges from zero to seventy-two. The vertical axis is labeled “Number of hours Worked per Week” and ranges from zero to sixty. Data points, represented by ‘x’ marks, are scattered across the graph. The majority of points cluster between ages forty and sixty-four, with corresponding work hours generally between twenty and forty-five hours per week. There is a slight downward trend suggesting that as age increases, the number of hours worked per week tends to decrease. Several points are present near age zero with work hours around thirty to forty. A few outliers exist, including a point at approximately age sixty-eight with around fifteen hours worked, and a point at age seventy-two with approximately four hours worked.",10.17,51.08,1.0,1,,,neutral,medium
2026-03-13 16:20:26,1,3f8efae9,1,66.png,"Describe the image in detail using only plain English text. Focus on conveying the overall trend and key data points of the visualization as if explaining it to someone who cannot see. Avoid any markdown formatting, asterisks, or bullet points. Prioritize accuracy of numerical data, double-checking values. Keep the description concise but informative, approximately the length of two to three short paragraphs. Explain the type of chart, the labels on the axes, and the relationship between the data presented. Do not mention visual elements like colors or shapes.

MANDATORY: You MUST write the entire image description in English ONLY.","The image displays a scatter plot illustrating the relationship between the production of wheat and its price. The horizontal axis, labeled “Production of Wheat (in Tons),” ranges from zero to one thousand tons. The vertical axis, labeled “Price of wheat ($/pound),” extends from zero to thirty dollars per pound. 

The plot contains seven data points. When the production of wheat is 200 tons, the price is approximately 22 dollars per pound. At 300 tons of production, the price is around 17 dollars per pound. With 400 tons produced, the price falls to about 14 dollars per pound. When production reaches 500 tons, the price is approximately 12 dollars per pound. At 600 tons, the price is around 11 dollars per pound. Production of 700 tons corresponds to a price of roughly 8 dollars per pound, and finally, at 800 tons, the price is approximately 6 dollars per pound. 

Overall, the data suggests a negative correlation between wheat production and its price; as the production of wheat increases, the price per pound tends to decrease. The data points are somewhat scattered, indicating the relationship isn’t perfectly linear, but the general trend is clear.",8.78,60.61,"{""P1"": ""satisfied"", ""P2"": ""satisfied"", ""P3"": ""satisfied"", ""P4"": ""satisfied"", ""P5"": ""satisfied"", ""P6"": ""satisfied"", ""P7"": ""satisfied"", ""P8"": ""satisfied"", ""P9"": ""satisfied"", ""P10"": ""satisfied""}",,,,"The image displays a scatter plot illustrating the relationship between the production of wheat and its price. The horizontal axis, labeled “Production of Wheat (in Tons),” ranges from zero to one thousand tons. The vertical axis, labeled “Price of wheat ($/pound),” extends from zero to thirty dollars per pound. 

The plot contains seven data points. When the production of wheat is 200 tons, the price is approximately 22 dollars per pound. At 300 tons of production, the price is around 17 dollars per pound. With 400 tons produced, the price falls to about 14 dollars per pound. When production reaches 500 tons, the price is approximately 12 dollars per pound. At 600 tons, the price is around 11 dollars per pound. Production of 700 tons corresponds to a price of roughly 8 dollars per pound, and finally, at 800 tons, the price is approximately 6 dollars per pound. 

Overall, the data suggests a negative correlation between wheat production and its price; as the production of wheat increases, the price per pound tends to decrease. The data points are somewhat scattered, indicating the relationship isn’t perfectly linear, but the general trend is clear.",8.78,60.61,1.0,1,,,neutral,medium
2026-03-13 16:21:01,1,5addd256,1,67.png,"Describe the image in detail as if explaining it to a student who is new to data visualization. Focus on the overall trend and key takeaways. Provide specific data values only for the most important points, rounding to whole numbers where appropriate. Write the entire description in plain English text only, without using any formatting like lists, headings, or bold text. Ensure all numerical data is accurate. Do not mention visual elements like colors or shapes; instead, describe the data relationships in a clear and concise manner.

MANDATORY: You MUST write the entire image description in English ONLY.","This image shows a way to visualize data about three different types of iris flowers: setosa, versicolor, and virginica. The data represents measurements taken from each flower, and the image helps us see how these measurements differ between the species. 

Looking at the arrangement of the data points, we can see a clear separation between the iris types. The setosa species, which is represented by a cluster of points on the left side of the image, generally has lower values for both measurements being shown. Most of the setosa measurements fall below a value of 5 for both characteristics. 

The versicolor species appears in the middle of the image, and its measurements are generally higher than setosa but lower than virginica. The majority of versicolor data points have values between 5 and 7 for both measurements. 

Finally, the virginica species is located on the right side of the image and has the highest values for both measurements. Most of the virginica measurements are above 6 and often reach up to 8 for both characteristics. 

Overall, the image demonstrates that these three iris species can be distinguished from each other based on these two measurements. The data suggests a trend where setosa has the smallest measurements, versicolor has intermediate measurements, and virginica has the largest measurements. This kind of visualization is useful because it allows us to quickly see patterns and relationships in data that might be harder to spot in a table of numbers.",11.83,46.47,"{""P1"": ""violated"", ""P2"": ""violated"", ""P3"": ""satisfied"", ""P4"": ""satisfied"", ""P5"": ""satisfied"", ""P6"": ""violated"", ""P7"": ""satisfied"", ""P8"": ""violated"", ""P9"": ""violated"", ""P10"": ""violated""}","This is a scatter plot visualizing measurements from the iris dataset. The plot displays data for three iris species: setosa, versicolor, and virginica. The horizontal axis represents sepal length in centimeters, ranging from approximately 4 to 8. The vertical axis represents petal length in centimeters, ranging from approximately 1 to 8. Data points are colored to distinguish species: setosa is green, versicolor is orange, and virginica is purple. The setosa species generally has sepal lengths below 6 centimeters and petal lengths below 5 centimeters. Versicolor species data points show sepal lengths between 5 and 8 centimeters and petal lengths between 4 and 7 centimeters. Virginica species data points exhibit sepal lengths between 6 and 8 centimeters and petal lengths between 4 and 8 centimeters.",,,"This is a scatter plot visualizing measurements from the iris dataset. The plot displays data for three iris species: setosa, versicolor, and virginica. The horizontal axis represents sepal length in centimeters, ranging from approximately 4 to 8. The vertical axis represents petal length in centimeters, ranging from approximately 1 to 8. Data points are colored to distinguish species: setosa is green, versicolor is orange, and virginica is purple. The setosa species generally has sepal lengths below 6 centimeters and petal lengths below 5 centimeters. Versicolor species data points show sepal lengths between 5 and 8 centimeters and petal lengths between 4 and 7 centimeters. Virginica species data points exhibit sepal lengths between 6 and 8 centimeters and petal lengths between 4 and 8 centimeters.",11.87,37.59,1.0,2,,,neutral,medium
2026-03-13 16:21:21,1,986d9418,1,68.png,"Describe the image in detail using only plain text in English. Focus on conveying the overall trend and key data points of the visualization as if explaining it to someone who cannot see. Avoid any markdown formatting, asterisks, or bullet points. Prioritize accuracy of numerical data, double-checking values. Keep the description concise but informative, approximately the length of a short paragraph. Explain the type of chart, the axes labels, and the general relationship between the data presented. Do not mention visual elements like colors or shapes.

MANDATORY: You MUST write the entire image description in English ONLY.","This is a scatter plot displaying the relationship between diameter and height. The horizontal axis represents diameter in centimeters, ranging from approximately 2 to 8.5. The vertical axis represents height in meters, ranging from 2.4 to 4.2. Two datasets are plotted: one labeled “Milton” and the other “Ferson”. Both datasets show a generally positive correlation, meaning as diameter increases, height tends to increase as well. The “Milton” data points are clustered more densely and generally have lower diameter values, mostly between 3 and 6 centimeters, with corresponding height values between 2.4 and 3.8 meters. The “Ferson” data points are more spread out, with diameter values ranging from around 4 to 8.5 centimeters and height values ranging from approximately 3.2 to 4.1 meters. There appears to be some overlap between the two datasets, but “Ferson” generally represents larger diameters and slightly higher heights than “Milton”.",10.07,44.26,"{""P1"": ""satisfied"", ""P2"": ""satisfied"", ""P3"": ""satisfied"", ""P4"": ""satisfied"", ""P5"": ""satisfied"", ""P6"": ""satisfied"", ""P7"": ""satisfied"", ""P8"": ""satisfied"", ""P9"": ""satisfied"", ""P10"": ""satisfied""}",,,,"This is a scatter plot displaying the relationship between diameter and height. The horizontal axis represents diameter in centimeters, ranging from approximately 2 to 8.5. The vertical axis represents height in meters, ranging from 2.4 to 4.2. Two datasets are plotted: one labeled “Milton” and the other “Ferson”. Both datasets show a generally positive correlation, meaning as diameter increases, height tends to increase as well. The “Milton” data points are clustered more densely and generally have lower diameter values, mostly between 3 and 6 centimeters, with corresponding height values between 2.4 and 3.8 meters. The “Ferson” data points are more spread out, with diameter values ranging from around 4 to 8.5 centimeters and height values ranging from approximately 3.2 to 4.1 meters. There appears to be some overlap between the two datasets, but “Ferson” generally represents larger diameters and slightly higher heights than “Milton”.",10.07,44.26,1.0,1,,,neutral,medium
2026-03-13 16:21:42,1,1658d5f7,1,69.png,"Describe the image in detail using only plain text in English. Focus on conveying the overall trend and key data points of the visualization as if explaining it to someone who cannot see. Avoid any markdown formatting, asterisks, or bullet points. Prioritize accuracy of numerical data, double-checking values. Keep the description concise but informative, approximately the length of a short paragraph. Explain the type of chart, the labels on the axes, and the general relationship between the data presented. Do not make assumptions about what is obvious; state everything explicitly.

MANDATORY: You MUST write the entire image description in English ONLY.","The image shows a scatter plot displaying the relationship between vehicle weight, labeled as “wt” on the horizontal axis, and miles per gallon, labeled as “mpg” on the vertical axis. The vertical axis ranges from 10 to 35, while the horizontal axis ranges from 1 to 5. Data points are color-coded by the number of cylinders, indicated by the legend on the right. Red circles represent vehicles with 4 cylinders, green triangles represent vehicles with 6 cylinders, and blue squares represent vehicles with 8 cylinders. Generally, as vehicle weight increases, miles per gallon decreases. The 4-cylinder vehicles tend to have higher mpg values, with most points falling between 20 and 32 mpg and weights between 2 and 3. The 6-cylinder vehicles have a lower range of mpg, mostly between 17 and 24 mpg, and weights between 2.8 and 4. The 8-cylinder vehicles consistently have the lowest mpg, generally between 12 and 18 mpg, and weights between 3.3 and 5.",10.72,46.5,"{""P1"": ""satisfied"", ""P2"": ""satisfied"", ""P3"": ""satisfied"", ""P4"": ""satisfied"", ""P5"": ""satisfied"", ""P6"": ""satisfied"", ""P7"": ""satisfied"", ""P8"": ""satisfied"", ""P9"": ""satisfied"", ""P10"": ""satisfied""}",,,,"The image shows a scatter plot displaying the relationship between vehicle weight, labeled as “wt” on the horizontal axis, and miles per gallon, labeled as “mpg” on the vertical axis. The vertical axis ranges from 10 to 35, while the horizontal axis ranges from 1 to 5. Data points are color-coded by the number of cylinders, indicated by the legend on the right. Red circles represent vehicles with 4 cylinders, green triangles represent vehicles with 6 cylinders, and blue squares represent vehicles with 8 cylinders. Generally, as vehicle weight increases, miles per gallon decreases. The 4-cylinder vehicles tend to have higher mpg values, with most points falling between 20 and 32 mpg and weights between 2 and 3. The 6-cylinder vehicles have a lower range of mpg, mostly between 17 and 24 mpg, and weights between 2.8 and 4. The 8-cylinder vehicles consistently have the lowest mpg, generally between 12 and 18 mpg, and weights between 3.3 and 5.",10.72,46.5,1.0,1,,,neutral,medium
2026-03-13 16:22:18,1,02581dbc,1,7.png,"Describe the image in detail as if explaining it to a student who is new to data visualization. Focus on the overall trend and key takeaways. Provide specific data values only for the most important points, rounding to whole numbers where appropriate. Write the entire description in plain English text only, without using any formatting like bullet points or headings. Ensure all numerical data is accurate. Do not include any assumptions about what the image represents; simply describe what is visually present.

MANDATORY: You MUST write the entire image description in English ONLY.","This image shows a line graph. The horizontal axis, at the bottom, represents time, starting at 12am and going up to 12am the next day, with time marked in two-hour intervals. The vertical axis, on the left side, represents a numerical value, ranging from 95 to 99 degrees. 

A blue line connects a series of circular data points. The line generally fluctuates up and down over the course of the day. We can see the highest point on the graph occurs around 4pm, reaching approximately 98 degrees. The lowest point appears around 10pm, dipping down to about 95 degrees. 

Initially, starting at 12am, the line begins at around 96 degrees, then decreases to a low of approximately 95 degrees by 2am. It then rises again, peaking at around 98 degrees by 8am. After 8am, the line dips down to around 96 degrees by 10am, then rises and falls several times throughout the day. Towards the end of the graph, after 8pm, the line steadily declines, ending at approximately 95 degrees at 12am the next day. Overall, the graph demonstrates a pattern of variation with a general trend of increasing and decreasing values over a 24-hour period.",8.78,61.2,"{""P1"": ""satisfied"", ""P2"": ""satisfied"", ""P3"": ""satisfied"", ""P4"": ""satisfied"", ""P5"": ""satisfied"", ""P6"": ""violated"", ""P7"": ""satisfied"", ""P8"": ""satisfied"", ""P9"": ""violated"", ""P10"": ""satisfied""}","The image is a line graph titled “Temperature Over 24 Hours”. The horizontal axis represents time, ranging from 12am to 12am the next day, with time marked in two-hour intervals. The vertical axis represents a numerical value, ranging from 95 to 99 degrees. A blue line connects circular data points. At 12am, the line begins at approximately 96 degrees, decreasing to approximately 95 degrees at 2am. The line then rises to approximately 98 degrees at 8am. From 8am to 10am, the line decreases to approximately 96 degrees, then fluctuates several times throughout the day. At 4pm, the line reaches approximately 98 degrees. Around 10pm, the line dips to approximately 95 degrees. After 8pm, the line steadily declines, ending at approximately 95 degrees at 12am the next day. The graph demonstrates variation in values over a 24-hour period.",,,"The image is a line graph titled “Temperature Over 24 Hours”. The horizontal axis represents time, ranging from 12am to 12am the next day, with time marked in two-hour intervals. The vertical axis represents a numerical value, ranging from 95 to 99 degrees. A blue line connects circular data points. At 12am, the line begins at approximately 96 degrees, decreasing to approximately 95 degrees at 2am. The line then rises to approximately 98 degrees at 8am. From 8am to 10am, the line decreases to approximately 96 degrees, then fluctuates several times throughout the day. At 4pm, the line reaches approximately 98 degrees. Around 10pm, the line dips to approximately 95 degrees. After 8pm, the line steadily declines, ending at approximately 95 degrees at 12am the next day. The graph demonstrates variation in values over a 24-hour period.",8.91,53.4,1.0,2,,,neutral,medium
2026-03-13 16:22:37,1,9c3dadfb,1,70.png,"Describe the image in detail using only plain text in English. Focus on conveying the overall trend and key data points of the visualization as if explaining it to someone who cannot see. Avoid any markdown formatting, asterisks, or bullet points. Prioritize accuracy of numerical data, double-checking values. Keep the description concise but informative, approximately the length of a short paragraph. Explain the type of chart, the labels on the axes, and the general relationship between the data presented. Do not make assumptions about what is obvious; state everything explicitly.

MANDATORY: You MUST write the entire image description in English ONLY.","The image displays a scatter plot. The horizontal axis is labeled “X-axis Label” and ranges from 0 to 6. The vertical axis is labeled “Y-axis Label” and ranges from 0 to 13. There are five data points plotted on the chart. The first point is located at coordinates (1, 10). The second point is at (2, 12). The third point is at (3, 5). The fourth point is at (4, 8). And the fifth point is at (5, 6). Each point is represented by a blue circle and is directly labeled with its coordinates. There does not appear to be a strong linear trend in the data; the points are somewhat scattered across the plot area.",4.9,78.71,"{""P1"": ""satisfied"", ""P2"": ""satisfied"", ""P3"": ""satisfied"", ""P4"": ""satisfied"", ""P5"": ""satisfied"", ""P6"": ""satisfied"", ""P7"": ""satisfied"", ""P8"": ""satisfied"", ""P9"": ""satisfied"", ""P10"": ""satisfied""}",,,,"The image displays a scatter plot. The horizontal axis is labeled “X-axis Label” and ranges from 0 to 6. The vertical axis is labeled “Y-axis Label” and ranges from 0 to 13. There are five data points plotted on the chart. The first point is located at coordinates (1, 10). The second point is at (2, 12). The third point is at (3, 5). The fourth point is at (4, 8). And the fifth point is at (5, 6). Each point is represented by a blue circle and is directly labeled with its coordinates. There does not appear to be a strong linear trend in the data; the points are somewhat scattered across the plot area.",4.9,78.71,1.0,1,,,neutral,medium
2026-03-13 16:22:59,1,7a7667a5,1,71.png,"Describe the image in detail using only plain English text. Focus on conveying the overall trend and key data points of the visualization as if explaining it to someone who cannot see. Avoid any markdown formatting, asterisks, or bullet points. Prioritize accuracy of numerical data, double-checking values. Keep the description concise but informative, approximately the length of a short paragraph. Explain the type of chart or graph being presented, the labels on the axes, and the relationship between the data points. Do not mention visual elements like colors or shapes.

MANDATORY: You MUST write the entire image description in English ONLY.","This is a heatmap displaying the performance of several language models across different natural language processing tasks. The vertical axis lists the models: BERT, BiLSTM, BiLSTM with Attention (BiLSTM+Attn), BiLSTM with CoVe (BiLSTM+CoVe), BiLSTM with ELMo (BiLSTM+ELMo), ERNIE, RoBERTa, and T5. The horizontal axis represents the tasks: CoLA, MNLI, MRPC, QNLI, QQP, RTE, SST-2, and STS-B. The values within the heatmap represent accuracy scores, ranging from approximately 20 to 90. Generally, performance is higher for tasks like SST-2 and STS-B, with many models achieving scores between 70 and 90 on those tasks. CoLA consistently shows lower scores, often below 40 for all models. BERT generally performs well across most tasks, with scores frequently in the 70s and 80s. RoBERTa and T5 tend to have lower scores compared to BERT, particularly on tasks like MNLI and QNLI. The BiLSTM variations generally show lower performance than the transformer-based models like BERT, RoBERTa, and T5.",11.34,43.87,"{""P1"": ""satisfied"", ""P2"": ""satisfied"", ""P3"": ""satisfied"", ""P4"": ""satisfied"", ""P5"": ""satisfied"", ""P6"": ""satisfied"", ""P7"": ""satisfied"", ""P8"": ""satisfied"", ""P9"": ""satisfied"", ""P10"": ""satisfied""}",,,,"This is a heatmap displaying the performance of several language models across different natural language processing tasks. The vertical axis lists the models: BERT, BiLSTM, BiLSTM with Attention (BiLSTM+Attn), BiLSTM with CoVe (BiLSTM+CoVe), BiLSTM with ELMo (BiLSTM+ELMo), ERNIE, RoBERTa, and T5. The horizontal axis represents the tasks: CoLA, MNLI, MRPC, QNLI, QQP, RTE, SST-2, and STS-B. The values within the heatmap represent accuracy scores, ranging from approximately 20 to 90. Generally, performance is higher for tasks like SST-2 and STS-B, with many models achieving scores between 70 and 90 on those tasks. CoLA consistently shows lower scores, often below 40 for all models. BERT generally performs well across most tasks, with scores frequently in the 70s and 80s. RoBERTa and T5 tend to have lower scores compared to BERT, particularly on tasks like MNLI and QNLI. The BiLSTM variations generally show lower performance than the transformer-based models like BERT, RoBERTa, and T5.",11.34,43.87,1.0,1,,,neutral,medium
2026-03-13 16:23:43,1,e0667985,1,72.png,"Describe the image in detail as if explaining it to a student learning the concept for the first time. Focus on the overall trend and key takeaways. Provide specific data values only when essential for understanding the main point, and state them clearly in full sentences. Use plain English and avoid technical jargon. Do not use markdown, asterisks, or bullet points. Write the entire description in English. Prioritize accuracy of numerical data.

MANDATORY: You MUST write the entire image description in English ONLY.","This image is a heat map, which is a way to show how numbers change across different categories. In this case, it shows the number of 311 complaints—reports of issues like noise or service requests—received from different boroughs of New York City over several years. 

The rows of the map represent the five boroughs: Bronx, Brooklyn, Manhattan, Queens, and Staten Island, listed from top to bottom. The columns represent the years from 2010 to 2017. The color of each square shows the number of complaints. Darker red colors mean more complaints were received, while lighter colors mean fewer complaints. A scale on the right side shows the range of complaint numbers, going from 1,000 at the lightest end to 5,500 at the darkest end.

Looking at the overall trend, we can see that the number of 311 complaints generally increased over time across all boroughs. However, the amount of increase varies. Manhattan consistently has the highest number of complaints each year. In 2010, Manhattan received approximately 4,800 complaints. By 2017, that number rose to around 5,400 complaints. 

Brooklyn also shows a significant number of complaints, generally second highest after Manhattan. In 2010, Brooklyn had roughly 4,000 complaints, and this increased to approximately 5,000 complaints by 2017. 

The Bronx, Queens, and Staten Island consistently have fewer complaints than Manhattan and Brooklyn. Staten Island consistently has the fewest complaints, with numbers generally below 1,500 each year. Queens shows a gradual increase over the years, while the Bronx fluctuates a bit more.

Essentially, this heat map allows us to quickly see which boroughs have the most 311 complaints and how those numbers have changed over time. It’s a visual way to understand patterns in the data.",8.44,61.08,"{""P1"": ""satisfied"", ""P2"": ""satisfied"", ""P3"": ""satisfied"", ""P4"": ""satisfied"", ""P5"": ""satisfied"", ""P6"": ""violated"", ""P7"": ""satisfied"", ""P8"": ""satisfied"", ""P9"": ""violated"", ""P10"": ""violated""}","The image is a heat map displaying the number of 311 complaints reported from New York City boroughs between 2010 and 2017. The rows represent the five boroughs: Bronx, Brooklyn, Manhattan, Queens, and Staten Island, listed from top to bottom. The columns represent the years 2010 through 2017. Color intensity corresponds to the number of complaints, with a scale on the right indicating that lighter shades represent approximately 1,000 complaints and darker shades represent approximately 5,500 complaints. 

In 2010, the Bronx had approximately 2,800 complaints, increasing to around 3,200 in 2017. Brooklyn shows approximately 4,000 complaints in 2010, rising to about 5,000 complaints in 2017. Manhattan had approximately 4,800 complaints in 2010, increasing to around 5,400 complaints in 2017. Queens shows approximately 1,800 complaints in 2010, increasing to around 2,500 complaints in 2017. Staten Island had approximately 1,000 complaints in 2010, with a slight increase to around 1,200 complaints in 2017.",,,"The image is a heat map displaying the number of 311 complaints reported from New York City boroughs between 2010 and 2017. The rows represent the five boroughs: Bronx, Brooklyn, Manhattan, Queens, and Staten Island, listed from top to bottom. The columns represent the years 2010 through 2017. Color intensity corresponds to the number of complaints, with a scale on the right indicating that lighter shades represent approximately 1,000 complaints and darker shades represent approximately 5,500 complaints. 

In 2010, the Bronx had approximately 2,800 complaints, increasing to around 3,200 in 2017. Brooklyn shows approximately 4,000 complaints in 2010, rising to about 5,000 complaints in 2017. Manhattan had approximately 4,800 complaints in 2010, increasing to around 5,400 complaints in 2017. Queens shows approximately 1,800 complaints in 2010, increasing to around 2,500 complaints in 2017. Staten Island had approximately 1,000 complaints in 2010, with a slight increase to around 1,200 complaints in 2017.",10.33,50.86,1.0,2,,,neutral,medium
2026-03-13 16:24:04,1,9384b553,1,73.png,"Describe the image in detail using only plain English text. Focus on conveying the overall trend and key data points of the visualization as if explaining it to someone who cannot see. Avoid any markdown formatting, asterisks, or bullet points. Prioritize accuracy of numerical data, double-checking values. Keep the description concise but informative, approximately the length of a short paragraph. Explain the type of chart or graph being presented, the labels on the axes, and the relationship between the data points. Do not mention visual elements like colors or shapes.

MANDATORY: You MUST write the entire image description in English ONLY.","This is a heatmap showing Facebook global engagement levels across days of the week and hours of the day. The vertical axis lists the days of the week, starting with Monday at the top and ending with Sunday at the bottom. The horizontal axis represents the hours of the day, from 12 AM to 11 PM. Each cell in the grid represents a specific day and hour combination, with the intensity indicating engagement level. Engagement is generally lowest in the early morning hours, around 2 AM to 6 AM, across all days. Engagement begins to increase around 7 AM, peaking between 11 AM and 2 PM, with the highest engagement occurring on Wednesdays and Fridays. Engagement then declines throughout the afternoon and evening, reaching its lowest point again late at night. Saturday and Sunday show consistently lower engagement levels throughout the day compared to weekdays, with a slight increase in engagement around midday.",11.0,50.29,"{""P1"": ""satisfied"", ""P2"": ""satisfied"", ""P3"": ""satisfied"", ""P4"": ""satisfied"", ""P5"": ""satisfied"", ""P6"": ""satisfied"", ""P7"": ""satisfied"", ""P8"": ""satisfied"", ""P9"": ""satisfied"", ""P10"": ""satisfied""}",,,,"This is a heatmap showing Facebook global engagement levels across days of the week and hours of the day. The vertical axis lists the days of the week, starting with Monday at the top and ending with Sunday at the bottom. The horizontal axis represents the hours of the day, from 12 AM to 11 PM. Each cell in the grid represents a specific day and hour combination, with the intensity indicating engagement level. Engagement is generally lowest in the early morning hours, around 2 AM to 6 AM, across all days. Engagement begins to increase around 7 AM, peaking between 11 AM and 2 PM, with the highest engagement occurring on Wednesdays and Fridays. Engagement then declines throughout the afternoon and evening, reaching its lowest point again late at night. Saturday and Sunday show consistently lower engagement levels throughout the day compared to weekdays, with a slight increase in engagement around midday.",11.0,50.29,1.0,1,,,neutral,medium
